0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,label
-300.8914,89.84321,-120.10848,-51.53431,-69.81338,3.4253063,-8.29416,3.734452,-4.5871086,25.52241,24.747835,23.36558,-16.149696,9.979312,6.037471,9.599269,-9.179418,-3.1140218,-7.7896585,0.03385019,-11.74428,-3.8315332,-1.7313051,1.10601,0.55406624,-4.9498796,3.4787688,2.2042952,2.4172378,0.40437502,-0.3077808,6.0213413,-0.07959162,-1.3072226,4.1390486,-0.3800025,3.5446298,0.65699905,1.7043078,-0.95127213,siren
-238.79823,175.32635,-62.120293,4.632974,-13.819727,27.553013,33.694656,13.105584,-22.361946,-18.083836,7.607298,14.496261,-5.807954,-12.279984,-2.8166542,2.2110226,4.2286887,1.5020752,-8.35738,-10.243255,8.015545,5.011278,-5.682235,-4.6171775,2.7078953,1.174239,2.4704819,-0.8396236,-5.3651996,-2.672066,4.280453,2.9112945,-5.195612,-0.69037414,1.7088751,1.0755048,-0.49021012,-1.7878274,-2.8161697,1.03039,siren
-463.47372,47.240917,6.8278694,4.2629237,9.025097,18.380022,9.458045,9.051781,11.063363,11.330552,7.838283,8.1068945,6.2368984,8.239969,5.65185,8.4011755,5.4389915,5.073092,3.542034,3.0408583,3.5558834,1.5353429,2.473582,2.7900088,2.249339,2.8477807,0.7397214,1.5572838,1.6490008,0.80898833,0.7458131,0.5970329,0.4861126,0.30235776,0.23687482,-0.9737308,-0.2413673,-1.005014,-0.42266396,0.617831,dog_bark
-225.6707,156.48462,-27.386997,45.908035,0.4639673,7.123391,5.0929265,9.915071,-6.976193,20.580297,-0.67358303,4.9172344,8.687564,-0.96904373,-1.096987,11.570186,-5.092995,6.372048,0.07739593,2.2931366,2.8846958,4.3565416,0.6934953,2.8122735,0.30036882,-1.2162918,0.9570961,-0.40870315,2.3022892,-0.44385168,-1.974361,-0.17635687,0.45413125,0.1447228,-0.83655083,-1.3643873,0.9232092,-1.7466375,2.6813765,1.1115917,children_playing
-229.82008,173.48276,-34.309902,14.434638,-3.0039763,22.2937,0.86770046,16.618134,-5.880024,18.53383,0.32350937,13.283204,-9.684168,3.8301606,-4.5173917,5.705533,-3.4539602,7.286242,-0.3457756,3.3182902,-1.0023483,4.5726233,0.903317,3.4362361,-0.07433526,3.3519344,0.93268204,1.354512,1.1744723,3.179812,2.4867024,1.1431117,1.1126314,0.3794551,-0.00037873548,-0.61500555,-0.40150487,-1.1317111,-0.25876918,-1.0195012,siren
-657.26556,162.40295,-1.6037999,-8.581808,9.003438,17.972937,9.733362,15.268154,2.5790355,20.71618,0.53283286,-6.1241336,-5.712817,6.593125,-1.1653965,0.3850198,-2.590333,-2.493578,-0.74567974,-1.5649698,-1.293422,0.13348137,3.308073,-0.58862585,-2.1085799,-3.127553,0.9444641,-2.832505,-0.47252262,0.3530224,0.6654082,-2.0566254,-0.72368765,-2.0920753,-1.229118,-0.42259493,-1.1661718,-2.385871,-2.0474803,-3.3675396,siren
-131.12283,111.95346,-14.1641245,33.662415,-23.7649,7.408087,-27.26769,6.459158,-32.030037,2.5476632,-18.604025,11.747715,-13.70396,4.554335,-18.446405,-0.7594393,-13.192942,-0.015691018,-4.749895,1.8027598,-8.724885,-4.4737005,-12.669611,-6.2048373,-6.555269,0.12797643,-6.376249,-0.8860902,-2.9295757,2.5787082,-1.9088907,-0.08474784,-1.6705455,-0.97523373,3.7302577,1.3401648,-0.39652714,1.8916321,2.415623,0.39227173,jackhammer
-357.9548,31.47964,-98.36401,-46.275414,-16.04539,17.084702,19.797476,30.557434,-23.010187,7.2068944,11.858997,6.4899373,-9.159504,2.445372,-8.010841,-7.889874,1.786945,-9.279473,-3.6846187,6.1194835,8.597582,-10.175842,-2.9562137,2.4076467,0.20083985,-2.4607298,-6.2974224,0.43410122,0.83298135,2.4338112,1.9173607,-7.1214733,-0.10154234,-3.5990198,-0.8336757,-2.4325974,-4.1412907,2.3583574,-1.3367902,4.1970687,siren
-139.8143,136.82587,-55.74827,43.020035,-25.459986,8.306494,-4.6961412,13.596592,-19.03236,19.423954,-12.721458,3.7961497,-12.137974,12.862841,0.4109483,12.166584,-0.17255989,3.2576528,-1.0186691,8.234843,-2.3432188,0.4019937,-11.52772,-10.41752,-7.8922634,-2.0594733,-10.42565,-0.5146175,11.501355,6.6148815,-10.618826,-7.203031,1.9025856,6.6156297,3.4409997,4.562212,-0.62327564,-10.322418,-8.775937,1.8013203,car_horn
-331.97406,126.61239,-2.496077,33.348774,4.2917376,24.521412,-4.02351,18.338474,-9.397614,19.80633,-11.16083,17.164984,-8.172587,13.322904,-5.2627325,6.0911884,-8.211802,5.032916,-5.123293,3.3483107,-1.0572722,1.3127371,0.260079,-0.64249265,-0.7083811,-1.0921973,-2.5856602,2.8189015,-4.5134835,3.860106,-5.6099977,1.9049281,-3.325987,1.6974682,-2.0493965,0.53187805,-1.024806,1.9102192,-1.2755591,1.8736466,street_music
-56.853607,1.7513428,-84.62336,-2.5925398,-14.071757,18.110706,-22.33903,4.299792,-8.486722,18.454723,-12.599135,16.56331,-13.389799,8.673679,-7.529182,16.924011,-13.487181,10.1333475,-6.987424,10.124231,1.1988416,3.0998785,-7.3743043,6.318037,-3.4097605,10.4168005,-9.530484,3.3853505,-1.2858284,7.523945,-6.3211126,3.0826805,-5.517695,5.5753827,0.98644507,2.1677504,-3.70265,2.8423789,-0.8526249,2.39207,drilling
-240.49257,135.4776,-7.7726893,37.068726,-11.365847,19.929058,-5.467104,13.285142,-16.757048,7.1227384,-7.508648,13.3506365,-2.9078326,6.096678,-6.550156,2.1741633,-1.1706024,6.9336095,-0.19038656,5.2304893,0.5049649,2.0097306,0.048713684,-2.2785797,-3.8909326,1.6951709,-0.87289155,1.0477805,0.577057,-3.417133,0.15724772,-1.4498801,-0.93997675,-0.50814897,0.98810506,-0.53074086,0.8530015,-0.1907196,0.21377598,-2.0006752,engine_idling
-343.34604,92.015594,-28.219275,-5.3192296,-16.981586,-2.776037,-20.909208,-11.183316,-3.7914438,-8.401096,-7.3052535,-4.1097035,7.240747,2.0452442,0.9845698,1.6763,3.8542354,2.2650647,-0.50009453,2.8960488,-1.1065022,-1.100246,-2.1870472,0.37337,1.7840434,6.0917826,5.603037,-0.073163204,6.191922,3.495898,2.6205842,-1.7428899,-2.9871213,0.81865275,-2.6154606,0.8880638,0.6630069,0.22272658,0.25518507,-1.0628701,dog_bark
-241.93535,191.86273,-8.957694,17.613375,-27.330027,7.123782,-6.2196784,-20.331892,-16.19729,-4.368543,1.9776005,11.279614,-5.1301794,-7.456039,5.0936112,13.096944,1.451167,-1.0808755,3.8793244,-1.9722341,-7.6976953,-2.1765635,-0.17467116,1.4198742,1.2227882,-5.057755,-7.2244887,-5.816759,8.4971695,7.6051683,-6.3050566,-7.0801897,11.45001,15.333853,10.921546,-2.7140675,-16.67808,-9.024911,-0.01682583,3.2071247,street_music
-86.456276,127.51008,-33.298317,57.749626,-27.059807,10.497102,2.4351523,16.090824,-3.327519,9.829795,-13.239687,17.351103,-4.7208295,10.851107,-7.1615577,9.243887,-13.593885,3.9199896,-6.3592143,6.967404,2.0545235,4.3752127,-1.3321362,8.114457,-1.7838304,3.8294227,3.8516765,5.0498743,-0.68433166,5.5048985,-0.26665798,7.1524467,0.18449408,-0.83546394,4.052846,3.9542193,-0.05284524,2.5853927,0.8187531,-2.3787215,engine_idling
-307.33737,166.30058,40.432373,10.648185,-3.352752,-13.870441,-7.5788746,14.773688,-13.784206,0.901867,19.924622,14.136078,7.9092803,-2.0126915,6.0560346,20.861998,19.617304,14.112243,14.822526,17.312159,5.6531887,2.7894874,10.058143,3.3879042,-0.058444772,-5.7121925,5.181696,5.3525705,-0.605544,2.8493211,2.204041,4.1383457,0.124045484,0.81036437,-1.2274103,0.94650674,1.1257234,-3.5724785,1.3334824,-0.11821454,dog_bark
-452.74377,34.393093,-3.1360795,6.5688195,0.017775752,5.789382,0.35932145,6.9070306,1.11863,3.937705,0.9682421,3.869375,0.69692147,5.540064,3.582749,5.343592,3.5140765,5.8409276,3.5253358,4.8432765,3.6562076,4.4901457,3.7366993,4.7300725,3.7525086,3.917124,3.193811,3.5296462,2.5862756,2.980131,2.715048,3.2543254,2.7458239,3.0162961,2.3740838,2.8584764,2.4243596,2.0550585,1.3921094,1.4935125,gun_shot
-212.05783,136.49469,-40.017864,32.98885,-23.346254,16.848743,-7.6026454,12.663907,-15.753201,16.242537,-8.176472,6.5723586,-7.8246617,14.024637,-6.8417926,7.617766,-4.0857267,-2.3211274,-5.416871,5.518651,-4.8866215,-0.7525447,-4.770846,-2.3761723,-3.0023024,-0.27223837,-5.877491,2.4363654,4.240345,4.221334,-7.4960203,-5.60867,1.1270795,2.6424618,-0.5945568,0.6792602,-2.8483374,-7.4558163,-3.5317535,3.3587806,car_horn
-259.95758,98.07866,-49.138752,37.86236,-31.486977,29.159693,-2.322721,16.489933,-6.8252664,10.912933,-7.826756,12.502198,-10.491134,6.629839,-14.67715,-1.0990425,-7.8779955,4.8816395,-0.07830427,7.733775,-6.575044,-4.7420244,-13.6122875,-2.67623,-4.7715716,5.003414,0.94032687,2.5026684,-0.7919343,-0.16236396,-1.5810257,-1.7618486,-3.7309837,-3.0036333,-0.7736817,-0.5422617,0.98751813,1.3625396,0.631437,-2.4674125,siren
-165.53418,129.6602,-36.859673,2.9469862,-36.94674,-4.425096,-38.840576,-16.794106,-35.747543,-1.8948382,-27.959404,-4.7622375,-24.69246,-11.10154,-20.144596,-7.176392,-23.313267,-8.829354,-14.546195,-6.917249,-14.968493,-8.629724,-10.277633,-4.558735,-9.388415,-2.2362237,-5.1035013,-4.60791,-4.708345,-2.2148182,-6.176974,-3.2207217,-1.6780307,-3.230842,-2.1911657,-2.109905,-3.7664883,-3.1588812,-3.9566085,-4.2895164,street_music
-245.90305,134.7587,-17.218363,32.551163,-7.6162834,20.384096,-4.2680616,4.684015,-14.684785,4.9973855,-17.482523,2.1412928,-18.034763,-5.9252663,-18.511797,-3.451042,-14.433571,-4.42356,-11.154526,-1.8103387,-6.732956,2.6030827,-3.0896723,1.3053132,-3.6350846,-1.0986165,-3.5362687,2.2303119,-0.32396698,-0.42874837,0.21826674,0.5733969,-1.9176973,-1.7400109,-2.8923213,-3.1566367,-2.7910833,-2.0061176,-5.070577,-3.8380861,children_playing
-330.63095,240.91803,-22.882431,13.0305,12.984042,8.338556,21.29186,8.1304,10.999609,10.207851,4.4067097,3.8470783,-0.7752673,-2.2906957,3.825135,6.5334573,2.791724,-5.422762,-8.009211,-1.2711804,0.4425445,-1.1980542,2.434728,-0.72646916,-6.3087544,-6.00862,-4.2669005,-1.3095169,0.15670134,1.2658981,5.005757,6.0719786,1.5573117,-2.9974496,-5.8323617,-7.377106,-3.4429882,0.30250493,-0.76323324,-0.77252764,air_conditioner
-96.63312,149.58797,-44.821686,5.820827,-23.29732,4.2792325,-18.51768,5.0520024,-23.288496,0.4366615,-16.41919,6.158361,-10.168876,2.012688,-15.433804,-2.5079072,-15.039678,1.2577536,-9.937093,1.3473797,-13.844247,-6.2909555,-10.323862,5.324247,6.1693826,17.195894,6.544822,3.888171,-4.596619,1.5010858,3.812939,6.4067616,2.3360624,-4.379408,-5.2132697,-1.9595249,4.75568,1.9780384,0.34239566,-4.7247295,air_conditioner
-268.96854,174.93243,-36.10287,46.055687,-11.585507,15.243158,15.463379,-12.644997,-1.1879883,1.8664348,-0.8327466,-14.616323,-1.5519557,5.7290506,-3.2806544,8.449098,-4.931761,16.88134,-11.710195,-2.5041852,-11.556974,1.2959225,-2.8707173,-0.8299996,-1.1887145,-3.4685094,-1.5561513,-6.0267467,-3.033651,-2.78053,-1.0887114,-1.94632,2.3858304,-0.78615487,-2.2411408,-4.455122,-4.6447535,-4.3295712,-6.1673374,-4.3991237,street_music
-318.85126,97.96132,-31.859035,31.506737,-28.254538,21.908085,-30.084503,13.033172,-14.011907,10.402998,-9.569392,1.37344,-12.26806,6.6537957,-2.8517928,8.598385,-8.972438,2.6074474,-5.348021,1.8222106,-4.678531,6.8731885,2.8397868,7.911205,5.1479154,3.0970607,-6.805623,-6.802228,-7.9246073,-1.7743317,0.040311825,-0.15291108,-0.98328036,0.6378667,7.3271427,5.559844,3.6661265,2.7402322,4.4843974,4.043435,air_conditioner
-420.74988,159.70807,30.434282,63.25586,2.4848943,13.827763,-4.99577,16.035957,-9.407005,8.745947,2.8589582,8.882006,-3.6195085,3.7739618,-8.326765,-3.063139,-10.524855,-1.6739428,-6.576776,1.1466398,-0.24998909,1.7618821,-1.3897564,-3.667827,-2.1432493,3.527707,5.247312,5.4270406,2.376004,-5.1466403,-4.2362285,-3.6215005,-5.7818513,-6.494569,-4.1195126,-5.639885,-3.611229,-3.9628122,-0.5557096,1.1302949,engine_idling
-270.5859,19.020697,36.088657,68.28656,-24.510603,28.917557,-21.689129,4.6933613,0.5625566,-7.981945,6.1499996,6.6749916,-17.716148,16.212214,-23.599386,13.2256365,-13.165831,-4.790268,2.1237068,-11.061315,4.553279,0.52522236,-3.959286,6.0752983,-6.4321995,0.17084517,-6.4393697,-6.408733,2.6734722,-1.2184962,2.150316,5.8845334,-2.6725748,5.70667,-1.809153,0.5057879,-0.7996591,-1.6398789,2.083828,0.0294604,drilling
-273.47592,123.58593,15.157447,17.665823,-14.402654,15.009604,-8.725355,9.300096,-13.747342,5.826059,-10.632172,9.095065,-3.7531137,13.84336,1.5904667,14.952551,-1.9143788,2.662885,-10.499727,0.2627728,-8.112898,-2.8769615,-11.72705,-2.6689632,-7.317932,3.7262695,-0.21379872,6.099051,2.2697153,5.376875,-2.8052359,1.8248787,-4.7318625,0.89312,-3.8217247,-2.5388792,-5.5652256,1.1244318,-1.9245949,5.1148887,dog_bark
-251.83218,154.17126,1.0140749,27.959948,8.815429,32.717735,-15.483503,17.20006,-4.606036,10.657757,-11.808986,7.0673184,-10.153027,6.144996,-5.196191,6.9627976,-5.233882,6.2510986,-4.218817,1.0260216,-2.3581827,4.8243656,-1.5689723,-0.58125305,-4.345081,1.2475184,-3.879524,2.4694302,-0.6498551,2.7915015,0.6610507,0.48333406,-5.275836,-1.2295316,-5.181308,-0.09930369,-2.601602,2.9964504,-1.8611001,0.65065944,street_music
-214.17494,71.41009,26.55205,29.950903,4.701222,2.243155,-7.0088053,5.8954015,-7.810923,8.669319,-13.327287,5.350448,-21.602203,-3.0359447,-22.598597,-5.046694,-11.551248,-2.1029615,-11.365733,1.7340028,-7.0672436,2.4858227,-4.4461513,7.4494953,-2.5899792,5.966049,0.47180277,5.555104,-3.2313528,4.573527,-4.815229,1.5123286,-4.6036367,0.8348798,-6.6209555,-2.4335263,-5.203195,-0.78727794,-6.4793434,-2.3493626,jackhammer
-80.53577,68.91037,-50.68505,23.02787,-7.499252,6.5595765,-17.860804,16.47981,-7.6650195,11.877907,-20.458138,12.729051,-8.974101,6.8104486,-12.299841,6.1050406,-9.960067,6.348736,-11.319735,2.3863378,-5.5689473,2.3129432,-4.8843865,4.3326735,-5.847867,5.2145967,-7.665916,0.3827524,-5.085736,1.4444835,-6.4628396,2.039476,-4.162467,3.3165321,-1.1697043,0.038803983,-3.266789,1.0784667,-1.6267227,2.1959848,street_music
-637.7465,126.45964,-5.21709,18.947409,5.26601,7.2404785,1.1355603,11.327776,5.0720882,10.873127,11.752125,16.133902,15.574717,15.570227,10.898057,11.383651,10.0680895,12.714304,9.334171,7.4536624,5.4874735,5.292722,4.008651,2.7275896,1.8242798,1.7781167,2.7313995,2.900887,2.7949114,1.9555309,1.2122536,1.7537458,2.496953,2.152801,1.3272986,1.5155983,1.5007629,1.6053252,1.6987057,2.8062875,gun_shot
-55.535168,81.10697,-47.11803,49.416862,-3.275567,24.305954,-5.03044,15.603259,-14.259928,11.445193,-10.819836,9.292084,-9.854153,14.391893,-11.784283,12.459582,-8.269793,9.404561,-8.820332,12.300696,-4.98844,4.498872,-3.3859937,5.7545595,-4.7010736,2.3638422,-6.4163656,1.4859859,-5.839042,-2.771827,-7.752682,-2.5965877,-5.4325695,-2.1103098,-3.8124506,-0.6352223,-1.6010227,1.4546789,-2.602079,2.5334938,air_conditioner
-155.20525,129.8874,-49.61061,35.38387,-25.262873,24.960316,-15.351765,14.164057,-6.681271,9.293387,-11.776751,10.029715,-10.210441,13.208319,-8.286515,7.1025615,-7.4816008,-0.061516337,-6.1964784,0.33093023,-7.070961,0.77411,1.3884342,-2.4611428,-3.4114838,-0.78832877,-3.4098372,-1.4504942,-2.9822059,-6.5710173,-3.743442,-0.21743412,-0.37943035,-2.3591936,-2.0422766,-1.863639,-2.6206481,-0.05315399,0.20157637,-1.0944744,children_playing
-145.81194,118.697945,-37.989162,39.18029,-35.05438,8.252965,1.4185109,-5.0025287,-17.649775,19.075615,-15.685073,18.886873,4.472918,13.723179,-4.440364,3.4329672,-4.677052,-0.4022185,-9.416825,-2.961563,-6.4633703,-1.3868817,3.2333505,2.105726,0.5262486,-0.29932392,-5.1774516,-5.2888007,1.7593749,-4.4152775,-3.4513602,-3.8861578,-2.8217573,3.8563712,3.5226324,0.13315962,-0.4439177,-3.5004354,-6.6621833,-7.023176,car_horn
-269.19635,119.94804,-64.77293,51.730694,1.5995872,8.585586,-18.721807,5.769171,-21.287567,5.98454,1.0340163,7.7229977,22.59008,34.066044,21.87193,0.7345094,-21.72471,-10.112639,-0.10728587,-7.7254195,-15.038683,-2.639667,9.226937,-0.92273176,-2.265335,15.141551,17.248226,-11.837956,2.725593,7.644565,1.5446115,-16.43667,-8.999776,11.077758,-5.263422,-3.284806,10.259747,-14.612235,1.4273024,19.38293,street_music
-286.4049,207.27902,-114.391914,-38.757034,-48.61812,-23.719995,-37.477024,-20.485565,-36.232723,-14.95738,-27.502163,-23.298376,-19.284975,-15.307594,-21.965336,-19.84191,-16.875526,-24.584003,-9.187287,-18.379757,-12.280239,-13.231595,-12.442468,-9.023659,-8.070026,-10.481884,-7.7015853,-7.1039205,-4.341691,2.971501,1.733167,1.930874,-0.77814305,5.7014275,7.166103,4.048419,2.0101428,-1.5134097,1.8821901,5.959908,engine_idling
-303.92932,115.3256,-92.13579,-46.964607,-23.661764,-20.601444,-32.51661,1.179842,-9.053593,-1.8328531,-8.376501,3.7124715,-7.9683633,4.0215774,-0.23791504,-0.6661872,-3.7178721,1.2640678,2.289572,5.1152477,4.6211843,7.606956,6.807863,2.6688726,1.3095776,-4.2960925,-0.87837875,-0.9433283,-5.1725626,-4.5017776,-4.55901,-3.4370809,-2.0257833,-1.2800382,0.43479797,0.043990605,1.8714713,1.5391412,4.0815415,2.5802872,dog_bark
-349.76956,88.63663,-61.39567,24.850056,-44.81917,1.6122708,-23.478127,-6.4001083,-15.741594,-4.2338176,-7.8641715,3.021147,-1.1830112,0.8933708,-6.866839,-2.58759,-4.280617,-4.623117,-5.8348694,-9.413971,-5.0711946,-4.9922194,-3.8785424,-3.775465,-1.5000625,-5.402578,-5.2099366,-6.7376447,-1.4398694,-2.4436336,-5.970841,-8.458451,-3.8059337,-2.3081896,-1.4425353,-3.1252444,-4.8137593,-6.0581365,-7.4731812,-6.4048586,children_playing
-25.21015,111.22742,-22.547865,8.986055,-24.247805,10.759881,-32.097633,5.7875123,-21.921099,8.919024,-22.454027,-0.92852324,-16.839424,-2.5070968,-16.382288,-0.6011089,-19.196007,3.0965495,-10.420341,2.9702127,-8.807443,-1.3525922,-10.273758,-1.0637575,-6.047954,0.95110476,-4.7092867,1.16687,-4.1700716,3.2887373,-4.737721,-2.4045062,-5.152741,-1.9833392,-3.6110945,2.5345232,-0.7606734,3.0531254,-2.5819063,0.18670954,street_music
-222.5758,89.54918,-79.69322,61.008263,26.638296,-12.027982,0.5016222,37.54764,3.0421023,6.3998637,3.7104175,11.4180355,-2.0768638,2.558611,-1.511172,-1.2240297,-1.2735598,-1.1917036,-4.7678285,2.1366668,0.82945895,-4.2250404,-2.076199,-1.4455938,-0.6817646,-0.99683774,2.054763,-0.60615623,-0.19058281,-1.3459432,-1.3686904,-2.683455,-2.115808,-3.5556054,-1.4999168,-2.4787352,1.726653,-0.01387734,-0.36318508,-0.8387363,children_playing
-308.86353,73.40521,39.171303,18.401743,-0.5809654,13.07937,-0.833181,26.025532,-6.6679845,16.782913,-0.00092184474,24.452108,1.721134,22.349209,-0.66233486,14.114029,-0.7179252,10.64568,-2.191979,3.9489365,-4.61938,6.8957047,1.1899786,10.905852,-0.45999944,6.5375414,-1.8091927,4.2005877,-2.8587914,4.571196,-2.5636516,1.7916665,-3.923318,1.7923528,-2.7429547,0.60430485,-2.2348251,0.023550149,-2.0474098,2.9136994,air_conditioner
-279.95972,176.87486,-42.664494,13.006582,-24.259611,26.048765,6.190268,22.465267,-12.005233,6.1447597,-5.57534,12.474435,-7.317784,-1.7295169,-10.9618635,5.1808615,-2.6174986,5.3262076,-2.0590425,0.57761514,-2.0630083,-0.29895377,-2.5037398,-2.3926933,-1.3668809,-0.30901986,0.18925688,-2.0339394,-1.8352749,1.4897718,1.333418,0.17883718,-1.2864099,-0.6741508,0.62456256,0.26845196,-0.115767196,-3.541123,-1.238044,0.06574685,siren
-60.314034,8.746944,-84.54473,0.62997127,-11.57275,18.257742,-24.056025,3.487095,-8.943409,18.171988,-14.282453,14.190927,-15.141422,8.360785,-8.851632,15.725625,-15.644229,9.628798,-8.614784,8.861575,0.2776414,4.594441,-7.487593,6.3603797,-5.06523,9.643153,-11.501109,0.8110074,-3.8607614,7.1565733,-6.0089555,3.4905632,-4.4917126,3.5037763,-2.3315573,3.4122894,-3.0501204,3.743356,-0.8616873,4.0599456,drilling
-155.09254,98.90336,-19.896818,43.465683,4.0248256,40.108006,11.401083,12.064792,-21.18336,11.431491,11.716272,19.455786,-21.641552,0.08795901,-12.736958,3.9702487,-0.17330748,3.8751671,-9.799839,6.4045324,-1.4978402,-0.99065465,-7.5825744,6.5171733,-6.632236,5.954425,-10.412971,2.7566645,-1.9976368,-3.9187775,-3.0147073,2.1071577,-7.928643,2.6634772,-1.6869804,2.296386,1.4305115,5.1226716,1.3387907,-1.4332182,engine_idling
-401.48538,50.697124,-76.884796,-26.430304,-32.497856,24.869907,-5.08684,-12.962237,-13.881143,19.895042,20.42988,13.965764,-19.569118,6.6213336,8.696239,5.6184664,-5.997901,-5.0969095,-4.7792096,-0.10377282,-7.5487237,-4.580537,-1.2910388,0.3766289,3.5241816,-6.1619477,4.751587,4.2561626,3.6664073,-3.511568,-4.151106,7.175139,4.7871747,-3.8203192,1.2071092,0.8423595,4.259761,2.431661,-5.2503653,-5.5846796,siren
-80.23671,60.757973,3.894739,26.652105,-16.007998,24.622505,-7.02453,22.626917,-8.576481,15.91821,-11.434109,9.989626,-7.679467,12.505192,-9.623187,3.0491588,-10.727456,3.630997,-8.320635,3.545674,-5.5032496,4.390645,-4.7112737,5.2506843,-2.7955773,3.6345003,-2.8940675,1.5931523,-2.1905425,2.311517,-3.1907618,-0.8732974,-3.4081743,2.0512357,-0.096157596,2.1634262,-0.9640243,-0.16928712,-1.6678615,0.9138687,gun_shot
-131.04376,164.23166,-43.05457,34.71448,-43.824947,19.399597,2.2791653,11.348324,-17.362556,10.099979,-8.643478,8.055484,-14.194644,3.974983,-6.0972824,1.1195903,-12.366364,-0.26166683,1.692863,-6.968934,-1.9694762,2.0630271,-5.751201,0.23650421,-3.05081,-5.23537,1.949117,-7.3072376,-2.9580665,-0.97889155,-4.682267,-1.3971069,-4.5658145,-0.37078777,-4.3295918,-2.5043688,1.2890962,-5.27008,-0.37941915,-2.0025475,jackhammer
-380.78235,162.63434,-20.391785,16.797028,-7.2710743,33.96128,14.680767,26.963373,-3.0723891,9.978791,5.185856,7.567751,-8.174764,1.1815704,-0.6361769,7.913533,2.1306696,0.71416646,3.5616744,1.2665682,-0.10057853,-2.718497,2.465546,-2.764406,3.2876027,0.8590982,-0.045341708,-0.9177665,4.066193,-2.1971753,-4.6751084,-1.8071123,-1.8804762,-3.0533822,0.065367706,-0.50944954,-1.2780333,-0.2485677,-0.10717739,-2.529664,siren
-353.4103,58.45252,-11.690857,35.249496,-17.941248,22.97713,-20.641048,21.671572,-13.572513,12.48127,-15.056789,18.032883,-17.239954,15.803403,-12.195244,12.14126,-4.6766496,2.335302,3.6195,-3.7399936,-2.291332,2.708768,-8.304004,7.0493045,-7.2889066,3.4918976,-3.682066,-0.13101675,-0.8755338,-3.2690094,-0.6382272,1.5207906,-2.9553475,0.10971062,-2.174009,1.5879,-1.7556263,3.304636,-3.2374725,3.7065082,jackhammer
-452.3367,88.197754,3.761673,-15.363149,-14.328842,-7.8031816,-12.846605,-11.200829,-9.116955,-9.951364,-6.792163,-4.5458517,-3.2302501,0.98109,2.2323604,-0.41520286,-5.873471,-6.786846,-5.9919415,-3.6701689,-2.7794118,-2.3069925,-2.8700418,-3.5310843,-3.6051803,-3.225714,-1.5406011,-1.5548823,-0.7853032,-0.7598413,-2.8277528,-2.9345422,-2.7272294,-3.103221,-3.4096072,-3.014177,-1.3813448,-1.5473953,-1.9943472,-1.1149657,dog_bark
-273.9116,133.92056,-69.503914,-34.455692,-22.149551,-9.452745,8.075333,19.149765,11.206723,-2.0090253,-18.444637,-16.280827,-4.53193,-3.363113,-7.256949,-5.009114,-4.3132467,-7.30029,-2.6573286,-2.6507754,-7.2488527,-8.084862,-4.4024463,-5.943311,-5.6260324,-5.036595,-3.0842688,-1.2092941,-0.9458603,-0.50100523,-3.3894765,-3.6607776,-0.9706724,-0.8004676,-2.6684587,-1.9708347,-1.4012568,-4.3346877,-3.2680826,2.2889621,siren
-354.26614,117.401726,-19.058836,-36.448887,-30.216528,-24.08874,-37.74014,-4.1361523,-15.908825,-12.321823,-12.832073,-4.913711,7.667035,11.914295,13.448313,8.493481,-4.68151,-3.922455,-5.823398,-2.360137,-1.8180312,2.950653,10.0842285,15.933608,10.492522,-1.0076789,1.1129249,4.5081453,4.1285596,11.190905,5.6544886,0.6483436,-2.1165342,4.901766,12.485551,4.9029727,2.1295567,5.2927814,2.4337263,0.4817866,dog_bark
-79.15628,160.3925,-10.824325,40.728737,-1.2946105,12.604402,-15.25352,14.206673,-13.614246,7.294719,-13.586285,12.6985855,-4.62449,5.5387716,-4.032191,5.491142,-9.229315,-2.1743872,-5.673112,2.4256012,-3.6287115,4.4206266,-7.8486133,-1.2396024,-1.8537623,-1.6879512,-8.289952,-6.344023,-0.8595745,1.6546899,-4.0378747,-3.6059697,0.7121838,-1.5768164,0.08617324,1.7405138,0.44867855,-2.2943892,-0.63818216,3.3979578,air_conditioner
-74.92594,101.48996,-54.629025,24.978323,-28.047823,19.92552,-10.842281,11.564909,-16.25617,13.728781,-7.511242,8.523458,-11.812718,14.340159,0.19591783,13.124988,6.417567,8.542237,-6.526001,3.7275515,-5.4272,-11.015907,-4.689057,3.1886501,-2.8381264,-7.984028,-10.757426,12.426123,14.960565,-5.1692157,-23.351744,2.3379376,16.713625,10.486707,-1.3088052,3.815031,-9.080432,-22.941849,-3.2899,17.76969,car_horn
-86.408875,116.76032,-48.51573,31.824207,-33.013203,4.7526093,-3.4226978,7.7447658,-18.17589,14.57889,-19.497269,7.5856304,-12.425072,7.226711,-3.0735795,13.100707,-2.9315107,2.354422,-8.925052,2.269516,-7.060423,-2.6063292,-4.003061,-0.569467,-2.1070194,-0.85964125,-7.115329,-2.3100843,4.876612,1.2904415,-5.5420322,-6.3563514,1.447917,3.4430056,-0.2261103,-3.5407794,-4.3748655,-7.762935,-6.1454177,0.59471744,car_horn
